-5.00000000000000000,	0.00000000004334910,	-463859.99999999999900000,	0.00000000000000000
-4.00000000000000000,	0.00000000004334920,	-462693.99999999999900000,	0.00000000000000000
-3.00000000000000000,	0.00000000004334940,	-462059.99999999999900000,	0.00000000000000000
-2.00000000000000000,	0.00000000004334920,	-462038.99999999999900000,	0.00000000000000000
-1.00000000000000000,	0.00000000004334940,	-461987.99999999999900000,	0.00000000000000000
0.00000000000000000,	0.00000000004334940,	-461919.99999999999900000,	0.00000000000000000
1.00000000000000000,	0.00000000004334930,	-461841.99999999999900000,	0.00000000000000000
2.00000000000000000,	0.00000000004334930,	-461899.99999999999900000,	0.00000000000000000
3.00000000000000000,	0.00000000004334960,	-461868.99999999999900000,	0.00000000000000000
4.00000000000000000,	0.00000000004334930,	-461499.99999999999900000,	0.00000000000000000
5.00000000000000000,	0.00000000004334930,	-461687.99999999999900000,	0.00000000000000000
